1776963785.0,5472.83
1776963786.0,5473.82
1776963787.0,5473.71
1776963788.0,5473.37
1776963789.0,5474.8
1776963790.0,5474.47
1776963791.0,5473.89
1776963792.0,5474.17
1776963793.0,5474.18
1776963794.0,5474.68
1776963795.0,5476.72
1776963796.0,5477.04
1776963797.0,5478.14
1776963798.0,5478.0
1776963799.0,5477.53
1776963800.0,5478.19
1776963801.0,5477.89
1776963802.0,5478.08
1776963803.0,5479.49
1776963804.0,5480.66
1776963805.0,5480.24
1776963806.0,5479.88
1776963807.0,5480.76
1776963808.0,5481.92
1776963809.0,5483.27
1776963810.0,5485.28
1776963811.0,5484.68
1776963812.0,5485.12
1776963813.0,5484.28
1776963814.0,5484.75
1776963815.0,5484.24
1776963816.0,5483.29
1776963817.0,5483.18
1776963818.0,5483.84
1776963819.0,5484.38
1776963820.0,5483.86
1776963821.0,5483.56
1776963822.0,5483.16
1776963823.0,5482.59
1776963824.0,5482.07
1776963825.0,5483.05
1776963826.0,5483.43
1776963827.0,5482.8
1776963828.0,5482.08
1776963829.0,5481.37
1776963830.0,5482.52
1776963831.0,5482.49
1776963832.0,5482.98
1776963833.0,5484.4
1776963834.0,5483.94
1776963835.0,5483.51
1776963836.0,5483.13
1776963837.0,5482.65
1776963838.0,5483.28
1776963839.0,5482.94
1776963840.0,5482.78
1776963841.0,5482.66
1776963842.0,5483.14
1776963843.0,5484.02
1776963844.0,5483.99
1776963845.0,5484.0
1776963846.0,5483.05
1776963847.0,5483.16
1776963848.0,5484.25
1776963849.0,5484.81
1776963850.0,5484.23
1776963851.0,5485.24
1776963852.0,5484.14
1776963853.0,5483.95
1776963854.0,5485.04
1776963855.0,5485.83
1776963856.0,5485.86
1776963857.0,5484.43
1776963858.0,5484.14
1776963859.0,5485.19
1776963860.0,5484.94
1776963861.0,5484.56
1776963862.0,5484.73
1776963863.0,5484.4
1776963864.0,5484.68
1776963865.0,5484.29
1776963866.0,5483.73
1776963867.0,5484.8
1776963868.0,5483.32
1776963869.0,5483.8
1776963870.0,5484.11
1776963871.0,5484.26
1776963872.0,5484.4
1776963873.0,5484.87
1776963874.0,5484.45
1776963875.0,5483.52
1776963876.0,5484.2
1776963877.0,5484.47
1776963878.0,5483.05
1776963879.0,5483.04
1776963880.0,5482.9
1776963881.0,5483.02
1776963882.0,5482.39
1776963883.0,5482.74
1776963884.0,5482.34
1776963885.0,5482.54
1776963886.0,5482.4
1776963887.0,5482.11
1776963888.0,5481.93
1776963889.0,5482.24
1776963890.0,5483.54
1776963891.0,5484.22
1776963892.0,5483.05
1776963893.0,5481.81
1776963894.0,5481.01
1776963895.0,5482.04
1776963896.0,5481.37
1776963897.0,5481.52
1776963898.0,5481.69
1776963899.0,5482.06
1776963900.0,5481.91
1776963901.0,5482.29
1776963902.0,5482.77
1776963903.0,5484.16
1776963904.0,5483.64
1776963905.0,5484.13
1776963906.0,5484.48
1776963907.0,5484.52
1776963908.0,5483.18
1776963909.0,5482.01
1776963910.0,5480.47
1776963911.0,5480.49
1776963912.0,5480.3
1776963913.0,5480.6
1776963914.0,5480.09
1776963915.0,5479.82
1776963916.0,5479.13
1776963917.0,5479.33
1776963918.0,5478.68
1776963919.0,5478.76
1776963920.0,5477.61
1776963921.0,5477.74
1776963922.0,5476.89
1776963923.0,5476.06
1776963924.0,5474.59
1776963925.0,5474.03
1776963926.0,5474.94
1776963927.0,5474.95
1776963928.0,5474.74
1776963929.0,5474.56
1776963930.0,5473.98
1776963931.0,5474.22
1776963932.0,5473.84
1776963933.0,5473.7
1776963934.0,5472.64
1776963935.0,5472.99
1776963936.0,5473.31
1776963937.0,5472.46
1776963938.0,5473.36
1776963939.0,5473.78
1776963940.0,5473.82
1776963941.0,5473.59
1776963942.0,5473.37
1776963943.0,5472.8
1776963944.0,5473.18
1776963945.0,5473.72
1776963946.0,5473.49
1776963947.0,5473.33
1776963948.0,5473.5
1776963949.0,5474.04
1776963950.0,5473.7
1776963951.0,5473.16
1776963952.0,5474.24
1776963953.0,5474.66
1776963954.0,5474.9
1776963955.0,5475.98
1776963956.0,5475.62
1776963957.0,5474.97
1776963958.0,5474.23
1776963959.0,5474.65
1776963960.0,5474.24
1776963961.0,5474.55
1776963962.0,5475.24
1776963963.0,5474.08
1776963964.0,5472.4
1776963965.0,5471.19
1776963966.0,5470.2
1776963967.0,5471.0
1776963968.0,5469.97
1776963969.0,5470.45
1776963970.0,5470.19
1776963971.0,5469.36
1776963972.0,5467.99
1776963973.0,5467.92
1776963974.0,5468.12
1776963975.0,5468.02
1776963976.0,5467.83
1776963977.0,5467.84
1776963978.0,5468.69
1776963979.0,5468.89
1776963980.0,5468.94
1776963981.0,5468.68
1776963982.0,5468.27
1776963983.0,5469.02
1776963984.0,5469.48
1776963985.0,5468.45
1776963986.0,5468.6
1776963987.0,5469.18
1776963988.0,5469.71
1776963989.0,5469.66
1776963990.0,5469.21
1776963991.0,5469.86
1776963992.0,5470.74
1776963993.0,5471.18
1776963994.0,5469.85
1776963995.0,5469.51
1776963996.0,5469.29
1776963997.0,5467.92
1776963998.0,5467.77
1776963999.0,5467.49
1776964000.0,5468.62
1776964001.0,5469.04
1776964002.0,5468.87
1776964003.0,5469.02
1776964004.0,5469.22
1776964005.0,5468.53
1776964006.0,5469.19
1776964007.0,5469.23
1776964008.0,5468.4
1776964009.0,5468.79
1776964010.0,5468.08
1776964011.0,5469.35
1776964012.0,5469.05
1776964013.0,5467.89
1776964014.0,5468.12
1776964015.0,5467.6
1776964016.0,5466.79
1776964017.0,5466.68
1776964018.0,5467.04
1776964019.0,5466.42
1776964020.0,5465.94
1776964021.0,5466.97
1776964022.0,5464.99
1776964023.0,5465.75
1776964024.0,5465.14
1776964025.0,5465.77
1776964026.0,5464.37
1776964027.0,5465.04
1776964028.0,5465.4
1776964029.0,5464.24
1776964030.0,5462.72
1776964031.0,5461.98
1776964032.0,5461.87
1776964033.0,5462.43
1776964034.0,5462.42
1776964035.0,5462.33
1776964036.0,5462.69
1776964037.0,5463.78
1776964038.0,5464.08
1776964039.0,5464.74
1776964040.0,5463.52
1776964041.0,5463.65
1776964042.0,5463.87
1776964043.0,5462.4
1776964044.0,5462.23
1776964045.0,5461.48
1776964046.0,5462.87
1776964047.0,5462.54
1776964048.0,5462.33
1776964049.0,5462.79
1776964050.0,5463.55
1776964051.0,5462.85
1776964052.0,5462.98
1776964053.0,5461.99
1776964054.0,5462.05
1776964055.0,5463.2
1776964056.0,5463.26
1776964057.0,5462.75
1776964058.0,5461.73
1776964059.0,5462.19
1776964060.0,5463.39
1776964061.0,5463.19
1776964062.0,5463.34
1776964063.0,5463.21
1776964064.0,5462.64
1776964065.0,5462.48
1776964066.0,5462.15
1776964067.0,5461.47
1776964068.0,5461.61
1776964069.0,5461.43
1776964070.0,5461.64
1776964071.0,5461.46
1776964072.0,5460.16
1776964073.0,5459.31
1776964074.0,5458.94
1776964075.0,5459.67
1776964076.0,5458.92
1776964077.0,5459.18
1776964078.0,5459.7
1776964079.0,5460.53
1776964080.0,5459.65
1776964081.0,5460.13
1776964082.0,5459.42
1776964083.0,5459.2
1776964084.0,5459.38
1776964085.0,5459.3
1776964086.0,5459.21
1776964087.0,5459.23
1776964088.0,5458.57
1776964089.0,5458.77
1776964090.0,5458.87
1776964091.0,5459.19
1776964092.0,5459.91
1776964093.0,5459.26
1776964094.0,5458.2
1776964095.0,5458.39
1776964096.0,5458.18
1776964097.0,5457.64
1776964098.0,5457.97
1776964099.0,5457.89
1776964100.0,5456.83
1776964101.0,5456.8
1776964102.0,5457.17
1776964103.0,5458.11
1776964104.0,5457.83
1776964105.0,5459.24
1776964106.0,5460.4
1776964107.0,5460.49
1776964108.0,5459.95
1776964109.0,5460.39
1776964110.0,5459.66
1776964111.0,5458.59
1776964112.0,5458.99
1776964113.0,5459.27
1776964114.0,5459.35
1776964115.0,5458.29
1776964116.0,5458.13
1776964117.0,5454.81
1776964118.0,5454.05
1776964119.0,5455.21
1776964120.0,5454.48
1776964121.0,5456.3
1776964122.0,5457.7
1776964123.0,5456.17
1776964124.0,5456.28
1776964125.0,5455.07
1776964126.0,5454.93
1776964127.0,5454.14
1776964128.0,5453.59
1776964129.0,5453.74
1776964130.0,5453.06
1776964131.0,5453.2
1776964132.0,5454.4
1776964133.0,5454.84
1776964134.0,5455.89
1776964135.0,5455.93
1776964136.0,5455.24
1776964137.0,5455.43
1776964138.0,5455.95
1776964139.0,5456.8
1776964140.0,5456.45
1776964141.0,5456.34
1776964142.0,5455.64
1776964143.0,5454.56
1776964144.0,5454.58
1776964145.0,5454.58
1776964146.0,5453.39
1776964147.0,5452.26
1776964148.0,5452.78
1776964149.0,5453.86
1776964150.0,5452.98
1776964151.0,5453.72
1776964152.0,5452.65
1776964153.0,5452.52
1776964154.0,5453.44
1776964155.0,5454.22
1776964156.0,5453.95
1776964157.0,5453.46
1776964158.0,5453.72
1776964159.0,5453.38
1776964160.0,5454.06
1776964161.0,5454.83
1776964162.0,5454.82
1776964163.0,5454.4
1776964164.0,5453.31
1776964165.0,5452.72
1776964166.0,5452.42
1776964167.0,5453.4
1776964168.0,5452.77
1776964169.0,5453.81
1776964170.0,5454.04
1776964171.0,5453.18
1776964172.0,5452.64
1776964173.0,5452.09
1776964174.0,5451.19
1776964175.0,5451.2
1776964176.0,5450.64
1776964177.0,5451.56
1776964178.0,5451.72
1776964179.0,5451.84
1776964180.0,5451.49
1776964181.0,5450.85
1776964182.0,5450.49
1776964183.0,5451.1
1776964184.0,5450.94
1776964185.0,5450.14
1776964186.0,5451.14
1776964187.0,5452.45
1776964188.0,5452.92
1776964189.0,5452.49
1776964190.0,5453.41
1776964191.0,5454.26
1776964192.0,5453.48
1776964193.0,5454.19
1776964194.0,5454.1
1776964195.0,5454.21
1776964196.0,5454.2
1776964197.0,5454.17
1776964198.0,5454.2
1776964199.0,5454.42
1776964200.0,5454.58
1776964201.0,5455.59
1776964202.0,5455.56
1776964203.0,5455.82
1776964204.0,5455.23
1776964205.0,5454.61
1776964206.0,5455.3
1776964207.0,5456.02
1776964208.0,5457.07
1776964209.0,5457.82
1776964210.0,5458.54
1776964211.0,5457.99
1776964212.0,5456.87
1776964213.0,5456.11
1776964214.0,5455.19
1776964215.0,5455.9
1776964216.0,5456.69
1776964217.0,5456.65
1776964218.0,5457.44
1776964219.0,5456.74
1776964220.0,5456.19
1776964221.0,5454.84
1776964222.0,5455.74
1776964223.0,5455.89
1776964224.0,5456.44
1776964225.0,5456.17
1776964226.0,5457.97
1776964227.0,5457.27
1776964228.0,5457.7
1776964229.0,5458.02
1776964230.0,5457.91
1776964231.0,5457.66
1776964232.0,5456.96
1776964233.0,5456.77
1776964234.0,5456.45
1776964235.0,5457.25
1776964236.0,5457.73
1776964237.0,5458.06
1776964238.0,5459.49
1776964239.0,5459.52
1776964240.0,5460.5
1776964241.0,5460.88
1776964242.0,5459.53
1776964243.0,5458.38
1776964244.0,5459.4
1776964245.0,5460.47
1776964246.0,5461.01
1776964247.0,5461.49
1776964248.0,5460.69
1776964249.0,5459.92
1776964250.0,5459.91
1776964251.0,5460.28
1776964252.0,5461.21
1776964253.0,5460.85
1776964254.0,5460.76
1776964255.0,5460.96
1776964256.0,5461.18
1776964257.0,5460.23
1776964258.0,5460.53
1776964259.0,5461.84
1776964260.0,5463.31
1776964261.0,5462.83
1776964262.0,5463.36
1776964263.0,5462.28
1776964264.0,5461.96
1776964265.0,5461.26
1776964266.0,5460.38
1776964267.0,5460.36
1776964268.0,5459.52
1776964269.0,5459.64
1776964270.0,5458.74
1776964271.0,5458.5
1776964272.0,5459.07
1776964273.0,5459.9
1776964274.0,5459.85
1776964275.0,5460.47
1776964276.0,5459.44
1776964277.0,5458.2
1776964278.0,5458.39
1776964279.0,5458.51
1776964280.0,5457.73
1776964281.0,5456.97
1776964282.0,5456.7
1776964283.0,5457.17
1776964284.0,5456.8
1776964285.0,5457.32
1776964286.0,5457.15
1776964287.0,5456.45
1776964288.0,5456.23
1776964289.0,5457.14
1776964290.0,5457.34
1776964291.0,5459.08
1776964292.0,5459.12
1776964293.0,5457.73
1776964294.0,5456.87
1776964295.0,5458.15
1776964296.0,5457.92
1776964297.0,5457.52
1776964298.0,5457.69
1776964299.0,5457.87
1776964300.0,5458.42
1776964301.0,5457.43
1776964302.0,5455.99
1776964303.0,5456.42
1776964304.0,5457.25
1776964305.0,5458.3
1776964306.0,5457.82
1776964307.0,5457.51
1776964308.0,5457.69
1776964309.0,5457.37
1776964310.0,5458.25
1776964311.0,5458.69
1776964312.0,5458.02
1776964313.0,5457.39
1776964314.0,5457.06
1776964315.0,5458.21
1776964316.0,5459.08
1776964317.0,5457.9
1776964318.0,5457.1
1776964319.0,5458.3
1776964320.0,5458.52
1776964321.0,5460.06
1776964322.0,5460.26
1776964323.0,5459.95
1776964324.0,5459.77
1776964325.0,5460.41
1776964326.0,5462.01
1776964327.0,5462.25
1776964328.0,5462.19
1776964329.0,5462.9
1776964330.0,5461.53
1776964331.0,5461.05
1776964332.0,5461.3
1776964333.0,5461.16
1776964334.0,5460.68
1776964335.0,5461.41
1776964336.0,5461.58
1776964337.0,5462.07
1776964338.0,5460.99
1776964339.0,5461.14
1776964340.0,5461.26
1776964341.0,5460.76
1776964342.0,5460.66
1776964343.0,5461.36
1776964344.0,5462.27
1776964345.0,5462.22
1776964346.0,5461.96
1776964347.0,5461.92
1776964348.0,5460.99
1776964349.0,5461.15
1776964350.0,5461.12
1776964351.0,5461.39
1776964352.0,5461.33
1776964353.0,5460.22
1776964354.0,5459.51
1776964355.0,5459.76
1776964356.0,5459.58
1776964357.0,5460.56
1776964358.0,5460.37
1776964359.0,5459.65
1776964360.0,5460.2
1776964361.0,5460.16
1776964362.0,5461.17
1776964363.0,5461.17
1776964364.0,5461.84
1776964365.0,5462.1
1776964366.0,5463.22
1776964367.0,5462.59
1776964368.0,5462.78
1776964369.0,5461.88
1776964370.0,5461.75
1776964371.0,5461.9
1776964372.0,5462.33
1776964373.0,5461.59
1776964374.0,5461.42
1776964375.0,5461.09
1776964376.0,5460.06
1776964377.0,5459.55
1776964378.0,5457.45
1776964379.0,5456.84
1776964380.0,5457.02
1776964381.0,5456.46
1776964382.0,5456.42
1776964383.0,5456.33
1776964384.0,5454.95
1776964385.0,5455.49
1776964386.0,5455.65
1776964387.0,5455.89
1776964388.0,5454.85
1776964389.0,5454.65
1776964390.0,5455.97
1776964391.0,5456.43
1776964392.0,5455.25
1776964393.0,5453.88
1776964394.0,5454.4
1776964395.0,5454.12
1776964396.0,5453.63
1776964397.0,5453.15
1776964398.0,5452.43
1776964399.0,5451.8
1776964400.0,5451.7
1776964401.0,5452.02
1776964402.0,5451.09
1776964403.0,5450.71
1776964404.0,5450.81
1776964405.0,5450.93
1776964406.0,5450.74
1776964407.0,5450.84
1776964408.0,5450.77
1776964409.0,5451.04
1776964410.0,5449.99
1776964411.0,5448.24
1776964412.0,5446.46
1776964413.0,5447.76
1776964414.0,5447.58
1776964415.0,5449.19
1776964416.0,5449.22
1776964417.0,5449.97
1776964418.0,5449.27
1776964419.0,5449.57
1776964420.0,5449.86
1776964421.0,5451.02
1776964422.0,5451.62
1776964423.0,5450.42
1776964424.0,5449.71
1776964425.0,5449.84
1776964426.0,5449.7
1776964427.0,5449.92
1776964428.0,5450.81
1776964429.0,5450.33
1776964430.0,5451.29
1776964431.0,5450.86
1776964432.0,5449.6
1776964433.0,5449.38
1776964434.0,5449.86
1776964435.0,5450.38
1776964436.0,5451.26
1776964437.0,5451.24
1776964438.0,5450.77
1776964439.0,5452.84
1776964440.0,5451.27
1776964441.0,5453.01
1776964442.0,5452.46
1776964443.0,5451.21
1776964444.0,5450.8
1776964445.0,5451.23
1776964446.0,5451.73
1776964447.0,5453.7
1776964448.0,5453.44
1776964449.0,5453.0
1776964450.0,5452.84
1776964451.0,5452.77
1776964452.0,5452.58
1776964453.0,5453.35
1776964454.0,5452.67
1776964455.0,5452.68
1776964456.0,5452.94
1776964457.0,5453.82
1776964458.0,5453.19
1776964459.0,5453.01
1776964460.0,5453.57
1776964461.0,5453.56
1776964462.0,5453.32
1776964463.0,5452.86
1776964464.0,5453.08
1776964465.0,5453.08
1776964466.0,5452.79
1776964467.0,5452.21
1776964468.0,5452.62
1776964469.0,5453.11
1776964470.0,5452.48
1776964471.0,5453.81
1776964472.0,5454.44
1776964473.0,5454.89
1776964474.0,5454.24
1776964475.0,5454.88
1776964476.0,5455.47
1776964477.0,5456.17
1776964478.0,5456.07
1776964479.0,5456.11
1776964480.0,5456.59
1776964481.0,5457.44
1776964482.0,5457.38
1776964483.0,5458.24
1776964484.0,5457.64
1776964485.0,5457.44
1776964486.0,5456.99
1776964487.0,5456.66
1776964488.0,5457.58
1776964489.0,5457.88
1776964490.0,5458.28
1776964491.0,5458.1
1776964492.0,5459.11
1776964493.0,5458.43
1776964494.0,5458.88
1776964495.0,5459.21
1776964496.0,5458.53
1776964497.0,5458.39
1776964498.0,5458.71
1776964499.0,5457.41
1776964500.0,5458.77
1776964501.0,5458.24
1776964502.0,5456.56
1776964503.0,5456.24
1776964504.0,5456.17
1776964505.0,5457.03
1776964506.0,5457.82
1776964507.0,5458.69
1776964508.0,5458.53
1776964509.0,5459.58
1776964510.0,5459.45
1776964511.0,5458.77
1776964512.0,5459.04
1776964513.0,5459.12
1776964514.0,5459.44
1776964515.0,5459.03
1776964516.0,5460.53
1776964517.0,5460.61
1776964518.0,5460.32
1776964519.0,5460.18
1776964520.0,5460.55
1776964521.0,5459.37
1776964522.0,5458.78
1776964523.0,5459.38
1776964524.0,5458.15
1776964525.0,5458.2
1776964526.0,5458.6
1776964527.0,5458.28
1776964528.0,5458.69
1776964529.0,5457.81
1776964530.0,5457.23
1776964531.0,5457.12
1776964532.0,5455.41
1776964533.0,5456.1
1776964534.0,5456.16
1776964535.0,5456.57
1776964536.0,5457.14
1776964537.0,5456.58
1776964538.0,5457.25
1776964539.0,5457.2
1776964540.0,5457.33
1776964541.0,5457.75
1776964542.0,5457.42
1776964543.0,5457.56
1776964544.0,5457.88
1776964545.0,5458.34
1776964546.0,5458.43
1776964547.0,5457.81
1776964548.0,5457.69
1776964549.0,5458.5
1776964550.0,5459.69
1776964551.0,5460.55
1776964552.0,5460.51
1776964553.0,5460.51
1776964554.0,5460.34
1776964555.0,5460.33
1776964556.0,5460.33
1776964557.0,5460.41
1776964558.0,5460.85
1776964559.0,5459.13
1776964560.0,5459.24
1776964561.0,5457.89
1776964562.0,5459.03
1776964563.0,5459.35
1776964564.0,5458.65
1776964565.0,5457.2
1776964566.0,5456.72
1776964567.0,5457.75
1776964568.0,5458.54
1776964569.0,5457.32
1776964570.0,5458.43
1776964571.0,5457.94
1776964572.0,5456.88
1776964573.0,5458.38
1776964574.0,5458.96
1776964575.0,5459.0
1776964576.0,5458.87
1776964577.0,5458.49
1776964578.0,5457.96
1776964579.0,5458.27
1776964580.0,5459.34
1776964581.0,5460.18
1776964582.0,5459.91
1776964583.0,5460.11
1776964584.0,5459.26
1776964585.0,5460.27
1776964586.0,5459.74
1776964587.0,5460.72
1776964588.0,5462.16
1776964589.0,5462.86
1776964590.0,5463.31
1776964591.0,5462.89
1776964592.0,5462.3
1776964593.0,5463.23
1776964594.0,5462.54
1776964595.0,5462.87
1776964596.0,5463.17
1776964597.0,5462.31
1776964598.0,5463.02
1776964599.0,5463.87
1776964600.0,5463.77
1776964601.0,5463.24
1776964602.0,5463.71
1776964603.0,5463.4
1776964604.0,5464.37
1776964605.0,5464.65
1776964606.0,5465.74
1776964607.0,5464.39
1776964608.0,5464.09
1776964609.0,5463.42
1776964610.0,5463.28
1776964611.0,5462.92
1776964612.0,5463.09
1776964613.0,5462.91
1776964614.0,5463.27
1776964615.0,5464.4
1776964616.0,5464.37
1776964617.0,5465.48
1776964618.0,5464.75
1776964619.0,5463.55
1776964620.0,5462.78
1776964621.0,5463.91
1776964622.0,5463.93
1776964623.0,5463.64
1776964624.0,5464.34
1776964625.0,5464.64
1776964626.0,5464.07
1776964627.0,5463.7
1776964628.0,5463.38
1776964629.0,5463.63
1776964630.0,5464.11
1776964631.0,5464.76
1776964632.0,5465.5
1776964633.0,5465.53
1776964634.0,5465.29
1776964635.0,5466.08
1776964636.0,5465.68
1776964637.0,5465.64
1776964638.0,5466.76
1776964639.0,5467.11
1776964640.0,5467.5
1776964641.0,5467.28
1776964642.0,5468.48
1776964643.0,5466.7
1776964644.0,5466.33
1776964645.0,5466.56
1776964646.0,5466.45
1776964647.0,5466.52
1776964648.0,5466.58
1776964649.0,5466.83
1776964650.0,5466.22
1776964651.0,5467.01
1776964652.0,5466.91
1776964653.0,5468.44
1776964654.0,5468.09
1776964655.0,5467.7
1776964656.0,5467.17
1776964657.0,5467.2
1776964658.0,5466.2
1776964659.0,5466.36
1776964660.0,5467.26
1776964661.0,5466.48
1776964662.0,5466.69
1776964663.0,5467.61
1776964664.0,5468.34
1776964665.0,5467.52
1776964666.0,5466.48
1776964667.0,5466.74
1776964668.0,5465.96
1776964669.0,5466.94
1776964670.0,5467.39
1776964671.0,5467.61
1776964672.0,5468.69
1776964673.0,5468.47
1776964674.0,5467.42
1776964675.0,5467.29
1776964676.0,5468.02
1776964677.0,5467.48
1776964678.0,5468.5
1776964679.0,5468.39
1776964680.0,5467.97
1776964681.0,5468.3
1776964682.0,5468.59
1776964683.0,5468.07
1776964684.0,5468.92
1776964685.0,5468.55
1776964686.0,5468.94
1776964687.0,5469.42
1776964688.0,5468.45
1776964689.0,5468.5
1776964690.0,5469.66
1776964691.0,5470.51
1776964692.0,5469.63
1776964693.0,5469.88
1776964694.0,5470.2
1776964695.0,5468.79
1776964696.0,5468.25
